ORDER	LATENCY	ABS
14604	3277	53268199
14605	3453	53271652
14606	3222	53274874
14607	3258	53278132
14608	3348	53281480
14609	3417	53284897
14610	3301	53288198
14611	3336	53291534
14612	3373	53294907
14613	3395	53298302
14614	3335	53301637
14615	3225	53304862
14616	3391	53308253
14617	3590	53311843
14618	3322	53315165
14619	3296	53318461
14620	3266	53321727
14621	3145	53324872
14622	3258	53328130
14623	3278	53331408
14624	3266	53334674
14625	3223	53337897
14626	3273	53341170
14627	3199	53344369
14628	3520	53347889
14629	3255	53351144
14630	3323	53354467
14631	3213	53357680
14632	3183	53360863
14633	3222	53364085
14634	3240	53367325
14635	3238	53370563
14636	3279	53373842
14637	3206	53377048
14638	3214	53380262
14639	3255	53383517
14640	3263	53386780
14641	3169	53389949
14642	3208	53393157
14643	3242	53396399
14644	3310	53399709
14645	3220	53402929
14646	3268	53406197
14647	3266	53409463
14648	3277	53412740
14649	3373	53416113
14650	3556	53419669
14651	3272	53422941
14652	3271	53426212
14653	3284	53429496
14654	3313	53432809
14655	3322	53436131
14656	3274	53439405
14657	3278	53442683
14658	3272	53445955
14659	3370	53449325
14660	3394	53452719
14661	3207	53455926
14662	3314	53459240
14663	3235	53462475
14664	3401	53465876
14665	3260	53469136
14666	3264	53472400
14667	3242	53475642
14668	3228	53478870
14669	3307	53482177
14670	3244	53485421
14671	3321	53488742
14672	3177	53491919
14673	3296	53495215
14674	3257	53498472
14675	3237	53501709
14676	3256	53504965
14677	3265	53508230
14678	3219	53511449
14679	3148	53514597
14680	3311	53517908
14681	3364	53521272
14682	3455	53524727
14683	3385	53528112
14684	3553	53531665
14685	3449	53535114
14686	3322	53538436
14687	3339	53541775
14688	3214	53544989
14689	3519	53548508
14690	3468	53551976
14691	3234	53555210
14692	3283	53558493
14693	3256	53561749
14694	3349	53565098
14695	3482	53568580
14696	3364	53571944
14697	3267	53575211
14698	3214	53578425
14699	3178	53581603
14700	3278	53584881
14701	3278	53588159
14702	3419	53591578
14703	3360	53594938
14704	3311	53598249
14705	3178	53601427
14706	3241	53604668
14707	3439	53608107
14708	3198	53611305
14709	3232	53614537
14710	3232	53617769
14711	3226	53620995
14712	3399	53624394
14713	3130	53627524
14714	3293	53630817
14715	3177	53633994
14716	3197	53637191
14717	3171	53640362
14718	3134	53643496
14719	3146	53646642
14720	3235	53649877
14721	3281	53653158
14722	3288	53656446
14723	3457	53659903
14724	3196	53663099
14725	3309	53666408
14726	3293	53669701
14727	3275	53672976
14728	3231	53676207
14729	3270	53679477
14730	3254	53682731
14731	3233	53685964
14732	3365	53689329
14733	3219	53692548
14734	3237	53695785
14735	3293	53699078
14736	3165	53702243
14737	3208	53705451
14738	3263	53708714
14739	3230	53711944
14740	3221	53715165
14741	3225	53718390
14742	3272	53721662
14743	3163	53724825
14744	3517	53728342
14745	3270	53731612
14746	3223	53734835
14747	3193	53738028
14748	3205	53741233
14749	3335	53744568
14750	3210	53747778
14751	3132	53750910
14752	3148	53754058
14753	3220	53757278
14754	3253	53760531
14755	3446	53763977
14756	3262	53767239
14757	3214	53770453
14758	3133	53773586
14759	3281	53776867
14760	3264	53780131
14761	3262	53783393
14762	3237	53786630
14763	3216	53789846
14764	3290	53793136
14765	3305	53796441
14766	3272	53799713
14767	3213	53802926
14768	3260	53806186
14769	3235	53809421
14770	3511	53812932
14771	3211	53816143
14772	3259	53819402
14773	3227	53822629
14774	3276	53825905
14775	3295	53829200
14776	3244	53832444
14777	3275	53835719
14778	3462	53839181
14779	3247	53842428
14780	3320	53845748
14781	3252	53849000
14782	3309	53852309
14783	3156	53855465
14784	3284	53858749
14785	3272	53862021
14786	3269	53865290
14787	3250	53868540
14788	3363	53871903
14789	3387	53875290
14790	3299	53878589
14791	3311	53881900
14792	3304	53885204
14793	3387	53888591
14794	3171	53891762
14795	3199	53894961
14796	3268	53898229
14797	3206	53901435
14798	3204	53904639
14799	3302	53907941
14800	3366	53911307
14801	3249	53914556
14802	3207	53917763
14803	3257	53921020
14804	3306	53924326
14805	3227	53927553
14806	3599	53931152
14807	3244	53934396
14808	3289	53937685
14809	3274	53940959
14810	3247	53944206
14811	3280	53947486
14812	4932	53952418
14813	3466	53955884
14814	3209	53959093
14815	3216	53962309
14816	3221	53965530
14817	3285	53968815
14818	3538	53972353
14819	3253	53975606
14820	3260	53978866
14821	3222	53982088
14822	3245	53985333
14823	3270	53988603
14824	3257	53991860
14825	3327	53995187
14826	3280	53998467
14827	3244	54001711
14828	3217	54004928
14829	3208	54008136
14830	3242	54011378
14831	3267	54014645
14832	3332	54017977
14833	3298	54021275
14834	3300	54024575
14835	3243	54027818
14836	3353	54031171
14837	3355	54034526
14838	3266	54037792
14839	3447	54041239
14840	3286	54044525
14841	3224	54047749
14842	3199	54050948
14843	3253	54054201
14844	3274	54057475
14845	3259	54060734
14846	3331	54064065
14847	3289	54067354
14848	3209	54070563
14849	3216	54073779
14850	3398	54077177
14851	3263	54080440
14852	3317	54083757
14853	3216	54086973
14854	3206	54090179
14855	3303	54093482
14856	3244	54096726
14857	3279	54100005
14858	3275	54103280
14859	3242	54106522
14860	3219	54109741
14861	3272	54113013
14862	3294	54116307
14863	3221	54119528
14864	3240	54122768
14865	3326	54126094
14866	3457	54129551
14867	3246	54132797
14868	3288	54136085
14869	3241	54139326
14870	3368	54142694
14871	3245	54145939
14872	3320	54149259
14873	3382	54152641
14874	3299	54155940
14875	3257	54159197
14876	3242	54162439
14877	3216	54165655
14878	3212	54168867
14879	3214	54172081
14880	3280	54175361
14881	7638	54182999
14882	3346	54186345
14883	3218	54189563
14884	3197	54192760
14885	3266	54196026
14886	3406	54199432
14887	3273	54202705
14888	3252	54205957
14889	3234	54209191
14890	3319	54212510
14891	3194	54215704
14892	3164	54218868
14893	3275	54222143
14894	3197	54225340
14895	3251	54228591
14896	3415	54232006
14897	3200	54235206
14898	3131	54238337
14899	3194	54241531
14900	3412	54244943
14901	3336	54248279
14902	3283	54251562
14903	3291	54254853
14904	3245	54258098
14905	3509	54261607
14906	3191	54264798
14907	3200	54267998
14908	3279	54271277
14909	3273	54274550
14910	3241	54277791
14911	3324	54281115
14912	3260	54284375
14913	3179	54287554
14914	3200	54290754
14915	3190	54293944
14916	3384	54297328
14917	3214	54300542
14918	3843	54304385
14919	3250	54307635
14920	3130	54310765
14921	3260	54314025
14922	3157	54317182
14923	3170	54320352
14924	3239	54323591
14925	3428	54327019
14926	3310	54330329
14927	3245	54333574
14928	3310	54336884
14929	4013	54340897
14930	3323	54344220
14931	3214	54347434
14932	3332	54350766
14933	3401	54354167
14934	3268	54357435
14935	3977	54361412
14936	3384	54364796
14937	3320	54368116
14938	3246	54371362
14939	3158	54374520
14940	3440	54377960
14941	3202	54381162
14942	3216	54384378
14943	3266	54387644
14944	3275	54390919
14945	3309	54394228
14946	3340	54397568
14947	3332	54400900
14948	3338	54404238
14949	3274	54407512
14950	3312	54410824
14951	3342	54414166
14952	3457	54417623
14953	3305	54420928
14954	3343	54424271
14955	3544	54427815
14956	3244	54431059
14957	3236	54434295
14958	3214	54437509
14959	3240	54440749
14960	3262	54444011
14961	3293	54447304
14962	3412	54450716
14963	3244	54453960
14964	3368	54457328
14965	3376	54460704
14966	3303	54464007
14967	3244	54467251
14968	3226	54470477
14969	3252	54473729
14970	3263	54476992
14971	3195	54480187
14972	3267	54483454
14973	3201	54486655
14974	3455	54490110
14975	3223	54493333
14976	3274	54496607
14977	3329	54499936
14978	3255	54503191
14979	3323	54506514
14980	3258	54509772
14981	3251	54513023
14982	3262	54516285
14983	3259	54519544
14984	3228	54522772
14985	3442	54526214
14986	3280	54529494
14987	3354	54532848
14988	3200	54536048
14989	3250	54539298
14990	3272	54542570
14991	3266	54545836
14992	3451	54549287
14993	3221	54552508
14994	3304	54555812
14995	3238	54559050
14996	3463	54562513
14997	3363	54565876
14998	3514	54569390
14999	3248	54572638
15000	3250	54575888
15001	3274	54579162
15002	3207	54582369
15003	3222	54585591
15004	3377	54588968
15005	3281	54592249
15006	3232	54595481
15007	3209	54598690
15008	3179	54601869
15009	3294	54605163
15010	3283	54608446
15011	3303	54611749
15012	3240	54614989
15013	3253	54618242
15014	3243	54621485
15015	3267	54624752
15016	3224	54627976
15017	3474	54631450
15018	3180	54634630
15019	3148	54637778
15020	3263	54641041
15021	3225	54644266
15022	3277	54647543
15023	3163	54650706
15024	3198	54653904
15025	3199	54657103
15026	3222	54660325
15027	3479	54663804
15028	3447	54667251
15029	3288	54670539
15030	3203	54673742
15031	3192	54676934
15032	3228	54680162
15033	3281	54683443
15034	3215	54686658
15035	3178	54689836
15036	3244	54693080
15037	3279	54696359
15038	3380	54699739
15039	3242	54702981
15040	3271	54706252
15041	3275	54709527
15042	3230	54712757
15043	3668	54716425
15044	3196	54719621
15045	3184	54722805
15046	3275	54726080
15047	3247	54729327
15048	3193	54732520
15049	3133	54735653
15050	3237	54738890
15051	3184	54742074
15052	3211	54745285
15053	3242	54748527
15054	3226	54751753
15055	3171	54754924
15056	3141	54758065
15057	3226	54761291
15058	3226	54764517
15059	3199	54767716
15060	3341	54771057
15061	3350	54774407
15062	3279	54777686
15063	3182	54780868
15064	3226	54784094
15065	3206	54787300
15066	3259	54790559
15067	3181	54793740
15068	3533	54797273
15069	3214	54800487
15070	3262	54803749
15071	3172	54806921
15072	3175	54810096
15073	3211	54813307
15074	3213	54816520
15075	3173	54819693
15076	3219	54822912
15077	3436	54826348
15078	3526	54829874
15079	3462	54833336
15080	3490	54836826
15081	3481	54840307
15082	3498	54843805
15083	3439	54847244
15084	3474	54850718
15085	3626	54854344
15086	3247	54857591
15087	3330	54860921
15088	3471	54864392
15089	3344	54867736
15090	3370	54871106
15091	3465	54874571
15092	3345	54877916
15093	3333	54881249
15094	3305	54884554
15095	3283	54887837
15096	3250	54891087
15097	3352	54894439
15098	3313	54897752
15099	3280	54901032
15100	3305	54904337
15101	3252	54907589
15102	3245	54910834
15103	3144	54913978
15104	3194	54917172
15105	3264	54920436
15106	3219	54923655
15107	3220	54926875
15108	3233	54930108
15109	3279	54933387
15110	3311	54936698
15111	3236	54939934
15112	3218	54943152
15113	3295	54946447
15114	3405	54949852
15115	3195	54953047
15116	3390	54956437
15117	3299	54959736
15118	3285	54963021
15119	3072	54966093
15120	2774	54968867
15121	2771	54971638
15122	2852	54974490
15123	2980	54977470
15124	2824	54980294
15125	2873	54983167
15126	2794	54985961
15127	2885	54988846
15128	2847	54991693
15129	2863	54994556
15130	2863	54997419
15131	2872	55000291
15132	2791	55003082
15133	2815	55005897
15134	2966	55008863
15135	2813	55011676
15136	2844	55014520
15137	2776	55017296
15138	2774	55020070
15139	2883	55022953
15140	2838	55025791
15141	2989	55028780
15142	3029	55031809
15143	2919	55034728
15144	2921	55037649
15145	2887	55040536
15146	2988	55043524
15147	2869	55046393
15148	2860	55049253
15149	2815	55052068
15150	2887	55054955
15151	2856	55057811
15152	3623	55061434
15153	3135	55064569
15154	2942	55067511
15155	2957	55070468
15156	3423	55073891
15157	3285	55077176
15158	3287	55080463
15159	3333	55083796
15160	3400	55087196
15161	3404	55090600
15162	3362	55093962
15163	3931	55097893
15164	3404	55101297
15165	3529	55104826
15166	3293	55108119
15167	3325	55111444
15168	3535	55114979
15169	3317	55118296
15170	3361	55121657
15171	3413	55125070
15172	3291	55128361
15173	3308	55131669
15174	3434	55135103
15175	3386	55138489
15176	3485	55141974
15177	3250	55145224
15178	3312	55148536
15179	3447	55151983
15180	3340	55155323
15181	3406	55158729
15182	3599	55162328
15183	3225	55165553
15184	3458	55169011
15185	3292	55172303
15186	3599	55175902
15187	3365	55179267
15188	3382	55182649
15189	3277	55185926
15190	3245	55189171
15191	3434	55192605
15192	3660	55196265
15193	3697	55199962
15194	3269	55203231
15195	3296	55206527
15196	3241	55209768
15197	3278	55213046
15198	3309	55216355
15199	3236	55219591
15200	3202	55222793
15201	3171	55225964
15202	3208	55229172
15203	3225	55232397
15204	3239	55235636
15205	3463	55239099
15206	3200	55242299
15207	3279	55245578
15208	3257	55248835
15209	3239	55252074
15210	3201	55255275
15211	3219	55258494
15212	3373	55261867
15213	3183	55265050
15214	3312	55268362
15215	3479	55271841
15216	3271	55275112
15217	3454	55278566
15218	3287	55281853
15219	3200	55285053
15220	3206	55288259
15221	3225	55291484
15222	3237	55294721
15223	3217	55297938
15224	3235	55301173
15225	3277	55304450
15226	3152	55307602
15227	3241	55310843
15228	3233	55314076
15229	3298	55317374
15230	3397	55320771
15231	3244	55324015
15232	3229	55327244
15233	3223	55330467
15234	3348	55333815
15235	3220	55337035
15236	3234	55340269
15237	3172	55343441
15238	3172	55346613
15239	3174	55349787
15240	3258	55353045
15241	3216	55356261
15242	3337	55359598
15243	3236	55362834
15244	3526	55366360
15245	3284	55369644
15246	3227	55372871
15247	3301	55376172
15248	3300	55379472
15249	3297	55382769
15250	3168	55385937
15251	3205	55389142
15252	3170	55392312
15253	3282	55395594
15254	3220	55398814
15255	3221	55402035
15256	3570	55405605
15257	3474	55409079
15258	3290	55412369
15259	3238	55415607
15260	3217	55418824
15261	3300	55422124
15262	3362	55425486
15263	3292	55428778
15264	3352	55432130
15265	3459	55435589
15266	3202	55438791
15267	3278	55442069
15268	3272	55445341
15269	2883	55448224
15270	2851	55451075
15271	2889	55453964
15272	2809	55456773
15273	2867	55459640
15274	2810	55462450
15275	4026	55466476
15276	2837	55469313
15277	2847	55472160
15278	2874	55475034
15279	3087	55478121
15280	2945	55481066
15281	2828	55483894
15282	2792	55486686
15283	2797	55489483
15284	2859	55492342
15285	2905	55495247
15286	2885	55498132
15287	2862	55500994
15288	2945	55503939
15289	3036	55506975
15290	2872	55509847
15291	2934	55512781
15292	2878	55515659
15293	2845	55518504
15294	2834	55521338
15295	2892	55524230
15296	2786	55527016
15297	2841	55529857
15298	2808	55532665
15299	2882	55535547
15300	2845	55538392
15301	2874	55541266
15302	2854	55544120
15303	2818	55546938
15304	2786	55549724
15305	2797	55552521
15306	2798	55555319
15307	2813	55558132
15308	2775	55560907
15309	2740	55563647
15310	2763	55566410
15311	2831	55569241
15312	2999	55572240
15313	2960	55575200
15314	2832	55578032
15315	2882	55580914
15316	2876	55583790
15317	2836	55586626
15318	2875	55589501
15319	2826	55592327
15320	2808	55595135
15321	2832	55597967
15322	2986	55600953
15323	2789	55603742
15324	2762	55606504
15325	4599	55611103
15326	2834	55613937
15327	2830	55616767
15328	2913	55619680
15329	2805	55622485
15330	3035	55625520
15331	2907	55628427
15332	2869	55631296
15333	2838	55634134
15334	2795	55636929
15335	2720	55639649
15336	2829	55642478
15337	2824	55645302
15338	3284	55648586
15339	3222	55651808
15340	3239	55655047
15341	3246	55658293
15342	3197	55661490
15343	3258	55664748
15344	3434	55668182
15345	3383	55671565
15346	3262	55674827
15347	3237	55678064
15348	3357	55681421
15349	3212	55684633
15350	3269	55687902
15351	3291	55691193
15352	3273	55694466
15353	3289	55697755
15354	3313	55701068
15355	3236	55704304
15356	3306	55707610
15357	3284	55710894
15358	3365	55714259
15359	3271	55717530
15360	3232	55720762
15361	3191	55723953
15362	3235	55727188
15363	3236	55730424
15364	3196	55733620
15365	3317	55736937
15366	3301	55740238
15367	3286	55743524
15368	3264	55746788
15369	3224	55750012
15370	3256	55753268
15371	3165	55756433
15372	3196	55759629
15373	3213	55762842
15374	3247	55766089
15375	3222	55769311
15376	3164	55772475
15377	3240	55775715
15378	3171	55778886
15379	3311	55782197
15380	3211	55785408
15381	3153	55788561
15382	3222	55791783
15383	3303	55795086
15384	3195	55798281
15385	3241	55801522
15386	4371	55805893
15387	3269	55809162
15388	3201	55812363
15389	3157	55815520
15390	3179	55818699
15391	3375	55822074
15392	3203	55825277
15393	3285	55828562
15394	3327	55831889
15395	3265	55835154
15396	3286	55838440
15397	3275	55841715
15398	3631	55845346
15399	3420	55848766
15400	3387	55852153
15401	3372	55855525
15402	4046	55859571
15403	3304	55862875
15404	3237	55866112
15405	3180	55869292
15406	3258	55872550
15407	3212	55875762
15408	3252	55879014
15409	3223	55882237
15410	3593	55885830
15411	3306	55889136
15412	3289	55892425
15413	3302	55895727
15414	3253	55898980
15415	3254	55902234
15416	3344	55905578
15417	3271	55908849
15418	3262	55912111
15419	3241	55915352
15420	3263	55918615
15421	3460	55922075
15422	3295	55925370
15423	3207	55928577
15424	3331	55931908
15425	3310	55935218
15426	3332	55938550
15427	3366	55941916
15428	3741	55945657
15429	3457	55949114
15430	3308	55952422
15431	3218	55955640
15432	3565	55959205
15433	3358	55962563
15434	3279	55965842
15435	3270	55969112
15436	3275	55972387
15437	3271	55975658
15438	3145	55978803
15439	3204	55982007
15440	3346	55985353
15441	3249	55988602
15442	3294	55991896
15443	3299	55995195
15444	3498	55998693
15445	3239	56001932
15446	3364	56005296
15447	3487	56008783
15448	3326	56012109
15449	3322	56015431
15450	3258	56018689
15451	3258	56021947
15452	3248	56025195
15453	3190	56028385
15454	3157	56031542
15455	3174	56034716
15456	3525	56038241
15457	3423	56041664
15458	3195	56044859
15459	3277	56048136
15460	3333	56051469
15461	3477	56054946
15462	3258	56058204
15463	3230	56061434
15464	3265	56064699
15465	3292	56067991
15466	3216	56071207
15467	3194	56074401
15468	3249	56077650
15469	3290	56080940
15470	3286	56084226
15471	3215	56087441
15472	3346	56090787
15473	3203	56093990
15474	3468	56097458
15475	3239	56100697
15476	3312	56104009
15477	3230	56107239
15478	3324	56110563
15479	3349	56113912
15480	3431	56117343
15481	3315	56120658
15482	3252	56123910
15483	3227	56127137
15484	3189	56130326
15485	3226	56133552
15486	3184	56136736
15487	3207	56139943
15488	3420	56143363
15489	3269	56146632
15490	3271	56149903
15491	3256	56153159
15492	3246	56156405
15493	3178	56159583
15494	3219	56162802
15495	3259	56166061
15496	3220	56169281
15497	3179	56172460
15498	3221	56175681
15499	3184	56178865
15500	3218	56182083
15501	3219	56185302
15502	3471	56188773
15503	3510	56192283
15504	3225	56195508
15505	3508	56199016
15506	4123	56203139
15507	3261	56206400
15508	3153	56209553
15509	3272	56212825
15510	3295	56216120
15511	3214	56219334
15512	3330	56222664
15513	3245	56225909
15514	3224	56229133
15515	3309	56232442
15516	3204	56235646
15517	3255	56238901
15518	3433	56242334
15519	3212	56245546
15520	3213	56248759
15521	3169	56251928
15522	3278	56255206
15523	3203	56258409
15524	3206	56261615
15525	3318	56264933
15526	3295	56268228
15527	3258	56271486
15528	3258	56274744
15529	3250	56277994
15530	3267	56281261
15531	3267	56284528
15532	3290	56287818
15533	3241	56291059
15534	3275	56294334
15535	3535	56297869
15536	3307	56301176
15537	3267	56304443
15538	3190	56307633
15539	3204	56310837
15540	3264	56314101
15541	3274	56317375
15542	3265	56320640
15543	3274	56323914
15544	3236	56327150
15545	3273	56330423
15546	3261	56333684
15547	3254	56336938
15548	3317	56340255
15549	3139	56343394
15550	3276	56346670
15551	3187	56349857
15552	3206	56353063
15553	3455	56356518
15554	3180	56359698
15555	3236	56362934
15556	3248	56366182
15557	3246	56369428
15558	3306	56372734
15559	3265	56375999
15560	3216	56379215
15561	3342	56382557
15562	3238	56385795
15563	3270	56389065
15564	3352	56392417
15565	3221	56395638
15566	3225	56398863
15567	3235	56402098
15568	3247	56405345
15569	3356	56408701
15570	3221	56411922
15571	3223	56415145
15572	3216	56418361
15573	3158	56421519
15574	3220	56424739
15575	3204	56427943
15576	3443	56431386
15577	3197	56434583
15578	3237	56437820
15579	3137	56440957
15580	3178	56444135
15581	3376	56447511
15582	3178	56450689
15583	3145	56453834
15584	3151	56456985
15585	3208	56460193
15586	3232	56463425
15587	3278	56466703
15588	3215	56469918
15589	3299	56473217
15590	3233	56476450
15591	3280	56479730
15592	3214	56482944
15593	3180	56486124
15594	3218	56489342
15595	3184	56492526
15596	3211	56495737
15597	3208	56498945
15598	3175	56502120
15599	3210	56505330
15600	3163	56508493
15601	3292	56511785
15602	3259	56515044
15603	3209	56518253
15604	3173	56521426
15605	3150	56524576
15606	3195	56527771
15607	3193	56530964
15608	3201	56534165
15609	3406	56537571
15610	3323	56540894
15611	3241	56544135
15612	3167	56547302
15613	3259	56550561
15614	3474	56554035
15615	3290	56557325
15616	3205	56560530
15617	3266	56563796
15618	3224	56567020
15619	3284	56570304
15620	3187	56573491
15621	3291	56576782
15622	3271	56580053
15623	3235	56583288
15624	3260	56586548
15625	3281	56589829
15626	3253	56593082
15627	3274	56596356
15628	3415	56599771
15629	3228	56602999
15630	3360	56606359
15631	3224	56609583
15632	3198	56612781
15633	3699	56616480
15634	3424	56619904
15635	3419	56623323
15636	3426	56626749
15637	3464	56630213
15638	3270	56633483
15639	3312	56636795
15640	3431	56640226
15641	3364	56643590
15642	3435	56647025
15643	3657	56650682
15644	3216	56653898
15645	3255	56657153
15646	3183	56660336
15647	3275	56663611
15648	3339	56666950
15649	3257	56670207
15650	3199	56673406
15651	3247	56676653
15652	3232	56679885
15653	3228	56683113
15654	3231	56686344
15655	3472	56689816
15656	3206	56693022
15657	3187	56696209
15658	3235	56699444
15659	3188	56702632
15660	3393	56706025
15661	3503	56709528
15662	3265	56712793
15663	3263	56716056
15664	3357	56719413
15665	3302	56722715
15666	3283	56725998
15667	3250	56729248
15668	3239	56732487
15669	3259	56735746
15670	3177	56738923
15671	3639	56742562
15672	3178	56745740
15673	3243	56748983
15674	3237	56752220
15675	3323	56755543
15676	3582	56759125
15677	3292	56762417
15678	3288	56765705
15679	3243	56768948
15680	3257	56772205
15681	3235	56775440
15682	3272	56778712
15683	3223	56781935
15684	3186	56785121
15685	3220	56788341
15686	3290	56791631
15687	3210	56794841
15688	3258	56798099
15689	3593	56801692
15690	3271	56804963
15691	3248	56808211
15692	3177	56811388
15693	3269	56814657
15694	3232	56817889
15695	3215	56821104
15696	3176	56824280
15697	3288	56827568
15698	3464	56831032
15699	3414	56834446
15700	3232	56837678
15701	3334	56841012
15702	3269	56844281
15703	3411	56847692
15704	3277	56850969
15705	3250	56854219
15706	3407	56857626
15707	3304	56860930
15708	3271	56864201
15709	3234	56867435
15710	3253	56870688
15711	3260	56873948
15712	3227	56877175
15713	3175	56880350
15714	3297	56883647
15715	3229	56886876
15716	3333	56890209
15717	3234	56893443
15718	3216	56896659
15719	3250	56899909
15720	3287	56903196
15721	3223	56906419
15722	3187	56909606
15723	3253	56912859
15724	3209	56916068
15725	3215	56919283
15726	3459	56922742
15727	3268	56926010
15728	3280	56929290
15729	3341	56932631
15730	3173	56935804
15731	3438	56939242
15732	3224	56942466
15733	3243	56945709
15734	3273	56948982
15735	3300	56952282
15736	3312	56955594
15737	4044	56959638
15738	3248	56962886
15739	3283	56966169
15740	3268	56969437
15741	3268	56972705
15742	3276	56975981
15743	3299	56979280
15744	3651	56982931
15745	3277	56986208
15746	3203	56989411
15747	3254	56992665
15748	3291	56995956
15749	3251	56999207
15750	3186	57002393
15751	3161	57005554
15752	3231	57008785
15753	3243	57012028
15754	3262	57015290
15755	3248	57018538
15756	3301	57021839
15757	3294	57025133
15758	3225	57028358
15759	3165	57031523
15760	3201	57034724
15761	3211	57037935
15762	3555	57041490
15763	3249	57044739
15764	3210	57047949
15765	3457	57051406
15766	3214	57054620
15767	3388	57058008
15768	4928	57062936
15769	3343	57066279
15770	3331	57069610
15771	3210	57072820
15772	3200	57076020
15773	3186	57079206
15774	3305	57082511
15775	3263	57085774
15776	3259	57089033
15777	3266	57092299
15778	3242	57095541
15779	3203	57098744
15780	3216	57101960
15781	3399	57105359
15782	3455	57108814
15783	3260	57112074
15784	3251	57115325
15785	3187	57118512
15786	3231	57121743
15787	3197	57124940
15788	3213	57128153
15789	3209	57131362
15790	3251	57134613
15791	3176	57137789
15792	3197	57140986
15793	3232	57144218
15794	3146	57147364
15795	3163	57150527
15796	3147	57153674
15797	3249	57156923
15798	3278	57160201
15799	3230	57163431
15800	3170	57166601
15801	3240	57169841
15802	3139	57172980
15803	3183	57176163
15804	3156	57179319
15805	3230	57182549
15806	3295	57185844
15807	3266	57189110
15808	3183	57192293
15809	3193	57195486
15810	3350	57198836
15811	3481	57202317
15812	3216	57205533
15813	3427	57208960
15814	3246	57212206
15815	3286	57215492
15816	3292	57218784
15817	3171	57221955
15818	3218	57225173
15819	3170	57228343
15820	3227	57231570
15821	3437	57235007
15822	3187	57238194
15823	3196	57241390
15824	3435	57244825
15825	3312	57248137
15826	3171	57251308
15827	3205	57254513
15828	3494	57258007
15829	3191	57261198
15830	3276	57264474
15831	3243	57267717
15832	3166	57270883
15833	3075	57273958
15834	3156	57277114
15835	3180	57280294
15836	3164	57283458
15837	3315	57286773
15838	3253	57290026
15839	3199	57293225
15840	3343	57296568
15841	3266	57299834
15842	3226	57303060
15843	3221	57306281
15844	3208	57309489
15845	3194	57312683
15846	3181	57315864
15847	3192	57319056
15848	3199	57322255
15849	3426	57325681
15850	3210	57328891
15851	3256	57332147
15852	3164	57335311
15853	3234	57338545
15854	3187	57341732
15855	3193	57344925
15856	3252	57348177
15857	3243	57351420
15858	4339	57355759
15859	3268	57359027
15860	3169	57362196
15861	3255	57365451
15862	3239	57368690
15863	3203	57371893
15864	3187	57375080
15865	3450	57378530
15866	3263	57381793
15867	3523	57385316
15868	3325	57388641
15869	3265	57391906
15870	3212	57395118
15871	3809	57398927
15872	3179	57402106
15873	3235	57405341
15874	3212	57408553
15875	3310	57411863
15876	3231	57415094
15877	3190	57418284
15878	3223	57421507
15879	3221	57424728
15880	3207	57427935
15881	3260	57431195
15882	3243	57434438
15883	3223	57437661
15884	3293	57440954
15885	3379	57444333
15886	3509	57447842
15887	3292	57451134
15888	3262	57454396
15889	3274	57457670
15890	3232	57460902
15891	3238	57464140
15892	3164	57467304
15893	3195	57470499
15894	3545	57474044
15895	3453	57477497
15896	3318	57480815
15897	3265	57484080
15898	3275	57487355
15899	3279	57490634
15900	3270	57493904
15901	3321	57497225
15902	3271	57500496
15903	3265	57503761
15904	3300	57507061
15905	3413	57510474
15906	3305	57513779
15907	3436	57517215
15908	3286	57520501
15909	3407	57523908
15910	3341	57527249
15911	3419	57530668
15912	3317	57533985
15913	3302	57537287
15914	3267	57540554
15915	3231	57543785
15916	3326	57547111
15917	3360	57550471
15918	3267	57553738
15919	3289	57557027
15920	3254	57560281
15921	3232	57563513
15922	3342	57566855
15923	3273	57570128
15924	3273	57573401
15925	3437	57576838
15926	3318	57580156
15927	3235	57583391
15928	3254	57586645
15929	3256	57589901
15930	3244	57593145
15931	3495	57596640
15932	3208	57599848
15933	3183	57603031
15934	3211	57606242
15935	3292	57609534
15936	3270	57612804
15937	3245	57616049
15938	3365	57619414
15939	3229	57622643
15940	3310	57625953
15941	3286	57629239
15942	3301	57632540
15943	3619	57636159
15944	3442	57639601
15945	3257	57642858
15946	3488	57646346
15947	3342	57649688
15948	3440	57653128
15949	3363	57656491
15950	3301	57659792
15951	3272	57663064
15952	3273	57666337
15953	3294	57669631
15954	3356	57672987
15955	3366	57676353
15956	3723	57680076
15957	3380	57683456
15958	3323	57686779
15959	3315	57690094
15960	3371	57693465
15961	3312	57696777
15962	3353	57700130
15963	3270	57703400
15964	3385	57706785
15965	3396	57710181
15966	3276	57713457
15967	3282	57716739
15968	3300	57720039
15969	3412	57723451
15970	3262	57726713
15971	3315	57730028
15972	3508	57733536
15973	3311	57736847
15974	3387	57740234
15975	3522	57743756
15976	3245	57747001
15977	3275	57750276
15978	3248	57753524
15979	3269	57756793
15980	3275	57760068
15981	3171	57763239
15982	3224	57766463
15983	3237	57769700
15984	3356	57773056
15985	3225	57776281
15986	3274	57779555
15987	3313	57782868
15988	3357	57786225
15989	3236	57789461
15990	3213	57792674
15991	3150	57795824
15992	3211	57799035
15993	3259	57802294
15994	3324	57805618
15995	3269	57808887
15996	3327	57812214
15997	3291	57815505
15998	3348	57818853
15999	3342	57822195
16000	3263	57825458
16001	3408	57828866
