ORDER	LATENCY	ABS
13393	1020	61217419
13394	999	61218418
13395	1085	61219503
13396	1078	61220581
13397	1072	61221653
13398	1073	61222726
13399	1048	61223774
13400	1043	61224817
13401	1144	61225961
13402	1028	61226989
13403	1055	61228044
13404	1054	61229098
13405	1072	61230170
13406	1065	61231235
13407	1223	61232458
13408	1161	61233619
13409	1146	61234765
13410	1639	61236404
13411	1222	61237626
13412	1155	61238781
13413	1138	61239919
13414	1217	61241136
13415	1234	61242370
13416	1308	61243678
13417	1202	61244880
13418	1233	61246113
13419	1109	61247222
13420	1196	61248418
13421	1250	61249668
13422	1206	61250874
13423	1174	61252048
13424	1135	61253183
13425	1023	61254206
13426	1087	61255293
13427	1004	61256297
13428	1202	61257499
13429	1226	61258725
13430	1247	61259972
13431	1044	61261016
13432	1237	61262253
13433	1061	61263314
13434	1200	61264514
13435	1231	61265745
13436	1207	61266952
13437	1026	61267978
13438	1207	61269185
13439	1080	61270265
13440	1261	61271526
13441	1137	61272663
13442	1251	61273914
13443	1171	61275085
13444	1080	61276165
13445	1150	61277315
13446	1083	61278398
13447	1212	61279610
13448	1117	61280727
13449	997	61281724
13450	1135	61282859
13451	1075	61283934
13452	1181	61285115
13453	1136	61286251
13454	1154	61287405
13455	1161	61288566
13456	1033	61289599
13457	1063	61290662
13458	1161	61291823
13459	1020	61292843
13460	1160	61294003
13461	1067	61295070
13462	1163	61296233
13463	1026	61297259
13464	1088	61298347
13465	1070	61299417
13466	1052	61300469
13467	1146	61301615
13468	1095	61302710
13469	1039	61303749
13470	1056	61304805
13471	1128	61305933
13472	1134	61307067
13473	1106	61308173
13474	1103	61309276
13475	1092	61310368
13476	1071	61311439
13477	1059	61312498
13478	1196	61313694
13479	1127	61314821
13480	1154	61315975
13481	1188	61317163
13482	1268	61318431
13483	1309	61319740
13484	1221	61320961
13485	1080	61322041
13486	1107	61323148
13487	1222	61324370
13488	1383	61325753
13489	19091	61344844
13490	17420	61362264
13491	15850	61378114
13492	14137	61392251
13493	12394	61404645
13494	10708	61415353
13495	9006	61424359
13496	7178	61431537
13497	5471	61437008
13498	3737	61440745
13499	1954	61442699
13500	1272	61443971
13501	1107	61445078
13502	1138	61446216
13503	1023	61447239
13504	1124	61448363
13505	1169	61449532
13506	1276	61450808
13507	1150	61451958
13508	1114	61453072
13509	1255	61454327
13510	1218	61455545
13511	1105	61456650
13512	1124	61457774
13513	1220	61458994
13514	1122	61460116
13515	1108	61461224
13516	1124	61462348
13517	1105	61463453
13518	1123	61464576
13519	1202	61465778
13520	1222	61467000
13521	1099	61468099
13522	1146	61469245
13523	1148	61470393
13524	1194	61471587
13525	1227	61472814
13526	1828	61474642
13527	1184	61475826
13528	1257	61477083
13529	1140	61478223
13530	1152	61479375
13531	1181	61480556
13532	1204	61481760
13533	1171	61482931
13534	1166	61484097
13535	1151	61485248
13536	1255	61486503
13537	1123	61487626
13538	1109	61488735
13539	1076	61489811
13540	1133	61490944
13541	1108	61492052
13542	1168	61493220
13543	1142	61494362
13544	1087	61495449
13545	1089	61496538
13546	1072	61497610
13547	1044	61498654
13548	1070	61499724
13549	1030	61500754
13550	1082	61501836
13551	1037	61502873
13552	1067	61503940
13553	1138	61505078
13554	1039	61506117
13555	1073	61507190
13556	1106	61508296
13557	1085	61509381
13558	1100	61510481
13559	1088	61511569
13560	1070	61512639
13561	1075	61513714
13562	1085	61514799
13563	1021	61515820
13564	1319	61517139
13565	1116	61518255
13566	1243	61519498
13567	1163	61520661
13568	1076	61521737
13569	1100	61522837
13570	1100	61523937
13571	1116	61525053
13572	1119	61526172
13573	1099	61527271
13574	1143	61528414
13575	1095	61529509
13576	1108	61530617
13577	1059	61531676
13578	1116	61532792
13579	1056	61533848
13580	1143	61534991
13581	1153	61536144
13582	1111	61537255
13583	1136	61538391
13584	1331	61539722
13585	1072	61540794
13586	1056	61541850
13587	1126	61542976
13588	1067	61544043
13589	1135	61545178
13590	1290	61546468
13591	1202	61547670
13592	1056	61548726
13593	1114	61549840
13594	1144	61550984
13595	1158	61552142
13596	1022	61553164
13597	1108	61554272
13598	1133	61555405
13599	1187	61556592
13600	1194	61557786
13601	1117	61558903
13602	1115	61560018
13603	1111	61561129
13604	1128	61562257
13605	1088	61563345
13606	1173	61564518
13607	1165	61565683
13608	1339	61567022
13609	15279	61582301
13610	13509	61595810
13611	11710	61607520
13612	9941	61617461
13613	8163	61625624
13614	6364	61631988
13615	4534	61636522
13616	2714	61639236
13617	1131	61640367
13618	1147	61641514
13619	1073	61642587
13620	1048	61643635
13621	1770	61645405
13622	1277	61646682
13623	1597	61648279
13624	1161	61649440
13625	1093	61650533
13626	1109	61651642
13627	1083	61652725
13628	1023	61653748
13629	993	61654741
13630	1029	61655770
13631	1028	61656798
13632	1020	61657818
13633	1060	61658878
13634	1121	61659999
13635	1044	61661043
13636	1031	61662074
13637	1063	61663137
13638	984	61664121
13639	1055	61665176
13640	984	61666160
13641	1041	61667201
13642	1170	61668371
13643	1128	61669499
13644	1014	61670513
13645	1058	61671571
13646	1131	61672702
13647	1099	61673801
13648	1084	61674885
13649	1032	61675917
13650	1087	61677004
13651	1119	61678123
13652	1062	61679185
13653	1108	61680293
13654	1118	61681411
13655	1201	61682612
13656	1064	61683676
13657	1083	61684759
13658	1040	61685799
13659	1045	61686844
13660	1051	61687895
13661	1016	61688911
13662	1115	61690026
13663	1052	61691078
13664	1118	61692196
13665	1105	61693301
13666	1003	61694304
13667	1133	61695437
13668	1020	61696457
13669	1007	61697464
13670	1040	61698504
13671	1007	61699511
13672	1082	61700593
13673	1040	61701633
13674	1039	61702672
13675	1073	61703745
13676	1114	61704859
13677	1012	61705871
13678	1030	61706901
13679	1029	61707930
13680	1086	61709016
13681	1081	61710097
13682	1054	61711151
13683	1094	61712245
13684	1070	61713315
13685	1248	61714563
13686	1291	61715854
13687	1133	61716987
13688	1105	61718092
13689	1064	61719156
13690	1054	61720210
13691	1178	61721388
13692	1125	61722513
13693	1197	61723710
13694	1096	61724806
13695	1128	61725934
13696	1064	61726998
13697	1095	61728093
13698	1061	61729154
13699	1275	61730429
13700	1175	61731604
13701	1078	61732682
13702	1209	61733891
13703	1103	61734994
13704	1092	61736086
13705	962	61737048
13706	1041	61738089
13707	1125	61739214
13708	1024	61740238
13709	1041	61741279
13710	1040	61742319
13711	1065	61743384
13712	1152	61744536
13713	1055	61745591
13714	1057	61746648
13715	1026	61747674
13716	1115	61748789
13717	1094	61749883
13718	1144	61751027
13719	1028	61752055
13720	1063	61753118
13721	1180	61754298
13722	1149	61755447
13723	1155	61756602
13724	1028	61757630
13725	1075	61758705
13726	1066	61759771
13727	1105	61760876
13728	1108	61761984
13729	1130	61763114
13730	1191	61764305
13731	1045	61765350
13732	1102	61766452
13733	1191	61767643
13734	1129	61768772
13735	1170	61769942
13736	1004	61770946
13737	1048	61771994
13738	1116	61773110
13739	1045	61774155
13740	1139	61775294
13741	1070	61776364
13742	1142	61777506
13743	1097	61778603
13744	1033	61779636
13745	1087	61780723
13746	1079	61781802
13747	1011	61782813
13748	1113	61783926
13749	997	61784923
13750	1083	61786006
13751	955	61786961
13752	1023	61787984
13753	1104	61789088
13754	1001	61790089
13755	1066	61791155
13756	1019	61792174
13757	1039	61793213
13758	1050	61794263
13759	1008	61795271
13760	924	61796195
13761	1030	61797225
13762	1092	61798317
13763	1015	61799332
13764	992	61800324
13765	994	61801318
13766	970	61802288
13767	1035	61803323
13768	998	61804321
13769	996	61805317
13770	1052	61806369
13771	977	61807346
13772	968	61808314
13773	1040	61809354
13774	1102	61810456
13775	1040	61811496
13776	1079	61812575
13777	1033	61813608
13778	1085	61814693
13779	957	61815650
13780	1030	61816680
13781	9585	61826265
13782	8459	61834724
13783	6825	61841549
13784	5058	61846607
13785	3253	61849860
13786	1727	61851587
13787	1071	61852658
13788	1103	61853761
13789	1115	61854876
13790	1017	61855893
13791	966	61856859
13792	978	61857837
13793	1103	61858940
13794	970	61859910
13795	1012	61860922
13796	1021	61861943
13797	961	61862904
13798	1039	61863943
13799	981	61864924
13800	1191	61866115
13801	1035	61867150
13802	1006	61868156
13803	1026	61869182
13804	987	61870169
13805	1013	61871182
13806	1097	61872279
13807	1056	61873335
13808	999	61874334
13809	989	61875323
13810	1031	61876354
13811	1030	61877384
13812	1067	61878451
13813	1001	61879452
13814	1030	61880482
13815	987	61881469
13816	944	61882413
13817	1037	61883450
13818	1046	61884496
13819	1086	61885582
13820	1021	61886603
13821	1061	61887664
13822	1017	61888681
13823	1034	61889715
13824	1034	61890749
13825	1124	61891873
13826	920	61892793
13827	1012	61893805
13828	1036	61894841
13829	1006	61895847
13830	1056	61896903
13831	1048	61897951
13832	997	61898948
13833	1066	61900014
13834	975	61900989
13835	1035	61902024
13836	1018	61903042
13837	1049	61904091
13838	1067	61905158
13839	1022	61906180
13840	1086	61907266
13841	1101	61908367
13842	996	61909363
13843	980	61910343
13844	1020	61911363
13845	1043	61912406
13846	1068	61913474
13847	1052	61914526
13848	990	61915516
13849	966	61916482
13850	1031	61917513
13851	1040	61918553
13852	1021	61919574
13853	1069	61920643
13854	999	61921642
13855	1037	61922679
13856	1085	61923764
13857	1087	61924851
13858	1004	61925855
13859	1059	61926914
13860	1034	61927948
13861	1008	61928956
13862	1099	61930055
13863	985	61931040
13864	972	61932012
13865	1018	61933030
13866	1008	61934038
13867	1048	61935086
13868	1012	61936098
13869	1113	61937211
13870	1181	61938392
13871	1080	61939472
13872	1085	61940557
13873	1064	61941621
13874	1141	61942762
13875	1110	61943872
13876	1141	61945013
13877	1064	61946077
13878	1093	61947170
13879	1097	61948267
13880	1080	61949347
13881	1041	61950388
13882	1071	61951459
13883	1093	61952552
13884	1023	61953575
13885	1178	61954753
13886	1129	61955882
13887	1051	61956933
13888	1048	61957981
13889	1037	61959018
13890	1101	61960119
13891	991	61961110
13892	1029	61962139
13893	969	61963108
13894	1017	61964125
13895	1061	61965186
13896	990	61966176
13897	1013	61967189
13898	1006	61968195
13899	1044	61969239
13900	1057	61970296
13901	994	61971290
13902	1000	61972290
13903	992	61973282
13904	970	61974252
13905	1005	61975257
13906	987	61976244
13907	1027	61977271
13908	969	61978240
13909	1010	61979250
13910	993	61980243
13911	976	61981219
13912	948	61982167
13913	986	61983153
13914	1007	61984160
13915	990	61985150
13916	1060	61986210
13917	977	61987187
13918	1003	61988190
13919	1049	61989239
13920	1071	61990310
13921	996	61991306
13922	993	61992299
13923	961	61993260
13924	996	61994256
13925	1032	61995288
13926	1180	61996468
13927	1011	61997479
13928	1011	61998490
13929	1016	61999506
13930	1039	62000545
13931	1035	62001580
13932	1108	62002688
13933	1088	62003776
13934	1055	62004831
13935	1046	62005877
13936	1145	62007022
13937	1086	62008108
13938	1046	62009154
13939	996	62010150
13940	1086	62011236
13941	1021	62012257
13942	978	62013235
13943	1030	62014265
13944	975	62015240
13945	991	62016231
13946	1101	62017332
13947	1008	62018340
13948	995	62019335
13949	1094	62020429
13950	1085	62021514
13951	1094	62022608
13952	1181	62023789
13953	1111	62024900
13954	1088	62025988
13955	1079	62027067
13956	1119	62028186
13957	1056	62029242
13958	1046	62030288
13959	1000	62031288
13960	1180	62032468
13961	1148	62033616
13962	1001	62034617
13963	1053	62035670
13964	1100	62036770
13965	1070	62037840
13966	1103	62038943
13967	1114	62040057
13968	1125	62041182
13969	1078	62042260
13970	1200	62043460
13971	1129	62044589
13972	1052	62045641
13973	1122	62046763
13974	1039	62047802
13975	1009	62048811
13976	1019	62049830
13977	1015	62050845
13978	990	62051835
13979	964	62052799
13980	1028	62053827
13981	962	62054789
13982	997	62055786
13983	988	62056774
13984	958	62057732
13985	985	62058717
13986	1045	62059762
13987	960	62060722
13988	972	62061694
13989	1022	62062716
13990	1062	62063778
13991	1043	62064821
13992	1001	62065822
13993	1098	62066920
13994	994	62067914
13995	1029	62068943
13996	1100	62070043
13997	1079	62071122
13998	1020	62072142
13999	1060	62073202
14000	1053	62074255
14001	1030	62075285
14002	1052	62076337
14003	1026	62077363
14004	995	62078358
14005	992	62079350
14006	986	62080336
14007	1051	62081387
14008	989	62082376
14009	995	62083371
14010	979	62084350
14011	1028	62085378
14012	968	62086346
14013	1006	62087352
14014	1177	62088529
14015	1018	62089547
14016	1061	62090608
14017	1109	62091717
14018	1051	62092768
14019	1033	62093801
14020	1011	62094812
14021	1044	62095856
14022	1047	62096903
14023	1116	62098019
14024	1056	62099075
14025	979	62100054
14026	1041	62101095
14027	978	62102073
14028	1038	62103111
14029	1062	62104173
14030	1066	62105239
14031	1066	62106305
14032	1056	62107361
14033	1009	62108370
14034	927	62109297
14035	1004	62110301
14036	985	62111286
14037	1035	62112321
14038	1021	62113342
14039	1101	62114443
14040	1065	62115508
14041	1022	62116530
14042	1016	62117546
14043	1019	62118565
14044	1017	62119582
14045	1025	62120607
14046	1025	62121632
14047	1008	62122640
14048	991	62123631
14049	1033	62124664
14050	1060	62125724
14051	931	62126655
14052	993	62127648
14053	991	62128639
14054	994	62129633
14055	1054	62130687
14056	1061	62131748
14057	925	62132673
14058	1014	62133687
14059	1007	62134694
14060	974	62135668
14061	1002	62136670
14062	990	62137660
14063	1021	62138681
14064	984	62139665
14065	999	62140664
14066	1033	62141697
14067	956	62142653
14068	1063	62143716
14069	1147	62144863
14070	1077	62145940
14071	1011	62146951
14072	1071	62148022
14073	1167	62149189
14074	1063	62150252
14075	1163	62151415
14076	1049	62152464
14077	1037	62153501
14078	1057	62154558
14079	1085	62155643
14080	1080	62156723
14081	1021	62157744
14082	1052	62158796
14083	1055	62159851
14084	1088	62160939
14085	1062	62162001
14086	1080	62163081
14087	1075	62164156
14088	1053	62165209
14089	987	62166196
14090	1082	62167278
14091	1014	62168292
14092	1000	62169292
14093	1039	62170331
14094	984	62171315
14095	1037	62172352
14096	1033	62173385
14097	1076	62174461
14098	1062	62175523
14099	1053	62176576
14100	1072	62177648
14101	1026	62178674
14102	1091	62179765
14103	1029	62180794
14104	973	62181767
14105	1091	62182858
14106	1022	62183880
14107	1055	62184935
14108	1027	62185962
14109	1058	62187020
14110	1056	62188076
14111	1106	62189182
14112	1066	62190248
14113	1101	62191349
14114	1059	62192408
14115	1057	62193465
14116	1112	62194577
14117	1005	62195582
14118	1041	62196623
14119	1105	62197728
14120	1038	62198766
14121	1054	62199820
14122	1039	62200859
14123	1093	62201952
14124	1065	62203017
14125	1130	62204147
14126	1125	62205272
14127	1090	62206362
14128	1103	62207465
14129	1036	62208501
14130	1121	62209622
14131	1097	62210719
14132	1052	62211771
14133	1093	62212864
14134	1067	62213931
14135	1128	62215059
14136	1049	62216108
14137	1119	62217227
14138	1081	62218308
14139	1034	62219342
14140	1047	62220389
14141	1028	62221417
14142	1058	62222475
14143	1062	62223537
14144	1113	62224650
14145	1140	62225790
14146	1097	62226887
14147	1061	62227948
14148	1037	62228985
14149	1111	62230096
14150	1160	62231256
14151	1110	62232366
14152	1019	62233385
14153	1089	62234474
14154	1018	62235492
14155	1125	62236617
14156	1019	62237636
14157	1098	62238734
14158	1038	62239772
14159	1104	62240876
14160	1051	62241927
14161	1131	62243058
14162	1072	62244130
14163	1201	62245331
14164	1205	62246536
14165	1087	62247623
14166	1175	62248798
14167	1143	62249941
14168	1098	62251039
14169	1032	62252071
14170	1057	62253128
14171	1018	62254146
14172	1105	62255251
14173	1050	62256301
14174	1021	62257322
14175	1039	62258361
14176	1117	62259478
14177	1043	62260521
14178	1007	62261528
14179	1074	62262602
14180	1017	62263619
14181	1042	62264661
14182	1103	62265764
14183	1034	62266798
14184	1058	62267856
14185	1077	62268933
14186	1119	62270052
14187	1031	62271083
14188	1028	62272111
14189	1041	62273152
14190	1042	62274194
14191	1073	62275267
14192	1085	62276352
14193	1067	62277419
14194	1006	62278425
14195	1243	62279668
14196	1036	62280704
14197	1111	62281815
14198	1043	62282858
14199	998	62283856
14200	1038	62284894
14201	999	62285893
14202	1030	62286923
14203	1069	62287992
14204	983	62288975
14205	1086	62290061
14206	1062	62291123
14207	1016	62292139
14208	1061	62293200
14209	1039	62294239
14210	1053	62295292
14211	1051	62296343
14212	1023	62297366
14213	1018	62298384
14214	1047	62299431
14215	1041	62300472
14216	1054	62301526
14217	1074	62302600
14218	1067	62303667
14219	1098	62304765
14220	1093	62305858
14221	969	62306827
14222	1012	62307839
14223	1090	62308929
14224	1088	62310017
14225	1097	62311114
14226	1057	62312171
14227	1097	62313268
14228	1065	62314333
14229	1001	62315334
14230	973	62316307
14231	1040	62317347
14232	1051	62318398
14233	1062	62319460
14234	1030	62320490
14235	1015	62321505
14236	1034	62322539
14237	1071	62323610
14238	1031	62324641
14239	1029	62325670
14240	1040	62326710
14241	1041	62327751
14242	1062	62328813
14243	1081	62329894
14244	1060	62330954
14245	1151	62332105
14246	1066	62333171
14247	1141	62334312
14248	1007	62335319
14249	1083	62336402
14250	1043	62337445
14251	1382	62338827
14252	1079	62339906
14253	1054	62340960
14254	1095	62342055
14255	1093	62343148
14256	1068	62344216
14257	1073	62345289
14258	1106	62346395
14259	1092	62347487
14260	1075	62348562
14261	1066	62349628
14262	1068	62350696
14263	1160	62351856
14264	1095	62352951
14265	1077	62354028
14266	1059	62355087
14267	1047	62356134
14268	1078	62357212
14269	1088	62358300
14270	1029	62359329
14271	1155	62360484
14272	1114	62361598
14273	1074	62362672
14274	1002	62363674
14275	1049	62364723
14276	1195	62365918
14277	1139	62367057
14278	1022	62368079
14279	1018	62369097
14280	1038	62370135
14281	1029	62371164
14282	1091	62372255
14283	1081	62373336
14284	1065	62374401
14285	1017	62375418
14286	1009	62376427
14287	1093	62377520
14288	1004	62378524
14289	1042	62379566
14290	1014	62380580
14291	1072	62381652
14292	987	62382639
14293	1018	62383657
14294	975	62384632
14295	1074	62385706
14296	1066	62386772
14297	1063	62387835
14298	971	62388806
14299	1003	62389809
14300	1156	62390965
14301	968	62391933
14302	1056	62392989
14303	1028	62394017
14304	964	62394981
14305	1044	62396025
14306	1140	62397165
14307	1037	62398202
14308	1047	62399249
14309	1095	62400344
14310	996	62401340
14311	1020	62402360
14312	1000	62403360
14313	983	62404343
14314	929	62405272
14315	986	62406258
14316	1003	62407261
14317	980	62408241
14318	1038	62409279
14319	990	62410269
14320	976	62411245
14321	929	62412174
14322	957	62413131
14323	976	62414107
14324	950	62415057
14325	973	62416030
14326	975	62417005
14327	951	62417956
14328	965	62418921
14329	1055	62419976
14330	951	62420927
14331	967	62421894
14332	1027	62422921
14333	986	62423907
14334	971	62424878
14335	973	62425851
14336	968	62426819
14337	986	62427805
14338	960	62428765
14339	966	62429731
14340	1000	62430731
14341	959	62431690
14342	986	62432676
14343	980	62433656
14344	1030	62434686
14345	965	62435651
14346	949	62436600
14347	975	62437575
14348	973	62438548
14349	965	62439513
14350	960	62440473
14351	978	62441451
14352	935	62442386
14353	1078	62443464
14354	983	62444447
14355	976	62445423
14356	984	62446407
14357	1010	62447417
14358	928	62448345
14359	967	62449312
14360	957	62450269
14361	1157	62451426
14362	1006	62452432
14363	1012	62453444
14364	1050	62454494
14365	944	62455438
14366	1024	62456462
14367	1023	62457485
14368	1026	62458511
14369	1040	62459551
14370	979	62460530
14371	950	62461480
14372	999	62462479
14373	1035	62463514
14374	1056	62464570
14375	976	62465546
14376	1022	62466568
14377	999	62467567
14378	997	62468564
14379	1000	62469564
14380	975	62470539
14381	968	62471507
14382	1031	62472538
14383	888	62473426
14384	946	62474372
14385	975	62475347
14386	953	62476300
14387	969	62477269
14388	972	62478241
14389	980	62479221
14390	977	62480198
14391	1006	62481204
14392	967	62482171
14393	967	62483138
14394	1014	62484152
14395	993	62485145
14396	1013	62486158
14397	972	62487130
14398	967	62488097
14399	965	62489062
14400	1030	62490092
14401	968	62491060
14402	979	62492039
14403	1023	62493062
14404	1034	62494096
14405	1043	62495139
14406	1056	62496195
14407	1079	62497274
14408	979	62498253
14409	1085	62499338
14410	992	62500330
14411	1119	62501449
14412	982	62502431
14413	1136	62503567
14414	1010	62504577
14415	986	62505563
14416	1058	62506621
14417	999	62507620
14418	996	62508616
14419	1009	62509625
14420	998	62510623
14421	1093	62511716
14422	1005	62512721
14423	1122	62513843
14424	1012	62514855
14425	979	62515834
14426	1042	62516876
14427	1049	62517925
14428	1067	62518992
14429	1031	62520023
14430	1094	62521117
14431	1132	62522249
14432	1285	62523534
14433	1148	62524682
14434	1098	62525780
14435	1170	62526950
14436	1020	62527970
14437	1051	62529021
14438	1060	62530081
14439	1045	62531126
14440	1039	62532165
14441	1046	62533211
14442	1081	62534292
14443	1075	62535367
14444	1054	62536421
14445	1125	62537546
14446	1101	62538647
14447	1083	62539730
14448	1073	62540803
14449	1075	62541878
14450	1060	62542938
14451	1043	62543981
14452	1100	62545081
14453	1041	62546122
14454	1095	62547217
14455	1060	62548277
14456	1046	62549323
14457	1120	62550443
14458	1068	62551511
14459	1092	62552603
14460	1121	62553724
14461	1114	62554838
14462	1065	62555903
14463	1057	62556960
14464	1120	62558080
14465	1032	62559112
14466	1047	62560159
14467	1083	62561242
14468	1064	62562306
14469	1071	62563377
14470	1133	62564510
14471	1140	62565650
14472	1002	62566652
14473	1003	62567655
14474	1263	62568918
14475	1043	62569961
14476	1101	62571062
14477	1103	62572165
14478	1080	62573245
14479	1153	62574398
14480	968	62575366
14481	1054	62576420
14482	1035	62577455
14483	1073	62578528
14484	1274	62579802
14485	1161	62580963
14486	1102	62582065
14487	1173	62583238
14488	1153	62584391
14489	1149	62585540
14490	1116	62586656
14491	1078	62587734
14492	1104	62588838
14493	1098	62589936
14494	1129	62591065
14495	1017	62592082
14496	1043	62593125
14497	1203	62594328
14498	1162	62595490
14499	1192	62596682
14500	1191	62597873
14501	1112	62598985
14502	1137	62600122
14503	1233	62601355
14504	1203	62602558
14505	1195	62603753
14506	1214	62604967
14507	1152	62606119
14508	1080	62607199
14509	1098	62608297
14510	1066	62609363
14511	1126	62610489
14512	1096	62611585
14513	1056	62612641
14514	1084	62613725
14515	1061	62614786
14516	1087	62615873
14517	1085	62616958
14518	1066	62618024
14519	1005	62619029
14520	1056	62620085
14521	1070	62621155
14522	1057	62622212
14523	1056	62623268
14524	1136	62624404
14525	1035	62625439
14526	1024	62626463
14527	1036	62627499
14528	1030	62628529
14529	1108	62629637
14530	1101	62630738
14531	1044	62631782
14532	1014	62632796
14533	1056	62633852
14534	1117	62634969
14535	1091	62636060
14536	1019	62637079
14537	1028	62638107
14538	1007	62639114
14539	1100	62640214
14540	1103	62641317
14541	1019	62642336
14542	1036	62643372
14543	1028	62644400
14544	1043	62645443
14545	1013	62646456
14546	1037	62647493
14547	1011	62648504
14548	1009	62649513
14549	1048	62650561
14550	1048	62651609
14551	1139	62652748
14552	1043	62653791
14553	1030	62654821
14554	1067	62655888
14555	1003	62656891
14556	1110	62658001
14557	996	62658997
14558	996	62659993
14559	1024	62661017
14560	1013	62662030
14561	1019	62663049
14562	979	62664028
14563	998	62665026
14564	996	62666022
14565	999	62667021
14566	982	62668003
14567	1042	62669045
14568	1017	62670062
14569	1013	62671075
14570	1077	62672152
14571	974	62673126
14572	959	62674085
14573	1055	62675140
14574	947	62676087
14575	984	62677071
14576	1012	62678083
14577	982	62679065
14578	1046	62680111
14579	1034	62681145
14580	997	62682142
14581	949	62683091
14582	1079	62684170
14583	1114	62685284
14584	1052	62686336
14585	1021	62687357
14586	961	62688318
14587	1003	62689321
14588	1020	62690341
14589	962	62691303
14590	1069	62692372
14591	1044	62693416
14592	1012	62694428
14593	996	62695424
14594	946	62696370
14595	1007	62697377
14596	990	62698367
14597	1069	62699436
14598	1013	62700449
14599	1046	62701495
14600	1080	62702575
14601	1007	62703582
14602	1099	62704681
14603	1085	62705766
14604	1110	62706876
14605	1081	62707957
14606	1113	62709070
14607	982	62710052
14608	1043	62711095
14609	1097	62712192
14610	1097	62713289
14611	1111	62714400
14612	1021	62715421
14613	1002	62716423
14614	1033	62717456
14615	1096	62718552
14616	1029	62719581
14617	1060	62720641
14618	1050	62721691
14619	993	62722684
14620	976	62723660
14621	1061	62724721
14622	1080	62725801
14623	1071	62726872
14624	1094	62727966
14625	1059	62729025
14626	1001	62730026
14627	1081	62731107
14628	1029	62732136
14629	1030	62733166
14630	1008	62734174
14631	1035	62735209
14632	1076	62736285
14633	1038	62737323
14634	1051	62738374
14635	1043	62739417
14636	1056	62740473
14637	1026	62741499
14638	1022	62742521
14639	990	62743511
14640	987	62744498
14641	1051	62745549
14642	1032	62746581
14643	1064	62747645
14644	1053	62748698
14645	1002	62749700
14646	1083	62750783
14647	1074	62751857
14648	1015	62752872
14649	1041	62753913
14650	1011	62754924
14651	987	62755911
14652	1162	62757073
14653	1100	62758173
14654	1053	62759226
14655	1054	62760280
14656	1031	62761311
14657	1005	62762316
14658	1009	62763325
14659	1105	62764430
14660	1127	62765557
14661	1029	62766586
14662	1113	62767699
14663	1055	62768754
14664	1091	62769845
14665	1022	62770867
14666	1061	62771928
14667	1035	62772963
14668	1000	62773963
14669	1049	62775012
14670	1044	62776056
14671	1205	62777261
14672	1034	62778295
14673	1163	62779458
14674	1045	62780503
14675	1096	62781599
14676	1032	62782631
14677	1037	62783668
14678	1227	62784895
14679	1028	62785923
14680	1015	62786938
14681	1099	62788037
14682	1006	62789043
14683	1025	62790068
14684	1049	62791117
14685	1032	62792149
14686	1016	62793165
14687	1044	62794209
14688	1043	62795252
14689	1055	62796307
14690	1049	62797356
14691	1046	62798402
14692	1064	62799466
14693	1017	62800483
14694	1032	62801515
14695	1074	62802589
14696	1022	62803611
14697	985	62804596
14698	1020	62805616
14699	1063	62806679
14700	1087	62807766
14701	1033	62808799
14702	1014	62809813
14703	1104	62810917
14704	1120	62812037
14705	1018	62813055
14706	1082	62814137
14707	1282	62815419
14708	3001	62818420
14709	1910	62820330
14710	1074	62821404
14711	1028	62822432
14712	986	62823418
14713	1066	62824484
14714	1020	62825504
14715	1028	62826532
14716	1121	62827653
14717	1122	62828775
14718	1037	62829812
14719	1031	62830843
14720	1021	62831864
14721	1059	62832923
14722	1084	62834007
14723	1030	62835037
14724	1113	62836150
14725	1073	62837223
14726	1128	62838351
14727	1136	62839487
14728	1078	62840565
14729	1047	62841612
14730	1043	62842655
14731	1044	62843699
14732	1045	62844744
14733	992	62845736
14734	1057	62846793
14735	1074	62847867
14736	1053	62848920
14737	1034	62849954
14738	1055	62851009
14739	997	62852006
14740	1013	62853019
14741	1055	62854074
14742	1126	62855200
14743	1028	62856228
14744	1045	62857273
14745	1039	62858312
14746	943	62859255
14747	1025	62860280
14748	966	62861246
14749	945	62862191
14750	1026	62863217
14751	1014	62864231
14752	1092	62865323
14753	1084	62866407
14754	1108	62867515
14755	1096	62868611
14756	1058	62869669
14757	1120	62870789
14758	1114	62871903
14759	1183	62873086
14760	1091	62874177
14761	988	62875165
14762	994	62876159
14763	1105	62877264
14764	1119	62878383
14765	1092	62879475
14766	1082	62880557
14767	1228	62881785
14768	1095	62882880
14769	1068	62883948
14770	1103	62885051
14771	1132	62886183
14772	1107	62887290
14773	1072	62888362
14774	1087	62889449
14775	1063	62890512
14776	1080	62891592
14777	1090	62892682
14778	1145	62893827
14779	1014	62894841
14780	1056	62895897
14781	1072	62896969
14782	1134	62898103
14783	1113	62899216
14784	1053	62900269
14785	956	62901225
14786	1045	62902270
14787	1095	62903365
14788	1003	62904368
14789	1053	62905421
14790	1178	62906599
14791	1103	62907702
14792	1097	62908799
14793	1078	62909877
14794	1070	62910947
14795	1096	62912043
14796	1085	62913128
14797	1134	62914262
14798	1090	62915352
14799	1066	62916418
14800	989	62917407
14801	1111	62918518
14802	1050	62919568
14803	1108	62920676
14804	1141	62921817
14805	1055	62922872
14806	1042	62923914
14807	1079	62924993
14808	1081	62926074
14809	1094	62927168
14810	1035	62928203
14811	1095	62929298
14812	1057	62930355
